pv_to_load_series_kw,pv_to_storage_series_kw,pv_to_grid_series_kw,pv_curtailed_production_series_kw,storage_to_load_series_kw,soc_series_fraction,grid_to_load_series_kw,grid_to_battery_series_kw,grid_emissions_tonnes,emissions_factor_lbs_per_kwh,load_series_kw,cost_per_timestep
0.0,0,0,0,4272.0,0.588408,0.000337000000399712,0,0.0003021474603583738,0.89658,4272.000337,3.37000000399712e-5
0.0,0,0,0,4254.57,0.499034,0.0001560000000608852,0,0.0001442220000562884,0.9245,4254.570156,1.5600000006088523e-5
0.0,0,0,0,4464.535,0.405249,0.0003750000005311449,0,0.00033825000047909274,0.902,4464.535375,3.750000005311449e-5
0.0,0,0,0,4444.162864,0.311891,0,0,0.0,0.89683,4444.162864,0.0
787.1220732,0,0,0,4188.161,0.223912,3.5799999750452116e-5,0,2.8452049801671818e-5,0.79475,4975.283109,3.5799999750452117e-6
3869.9504880000004,0,0,0,1138.284,0.2,8.699999989403295e-5,0,8.424209989739211e-6,0.09683,5008.234575,8.699999989403296e-6
5579.750975,2429.831,0,1.6999999388644937e-5,0,0.245865,0,0,0.0,0.09417,5579.750975,0.0
5539.809005,5761.311,0,0.00015100000109669054,0,0.354614,0,0,0.0,0.09408,5539.809005,0.0
5599.096632,8093.537,0,0.00025600000026315683,0,0.507386,0,0,0.0,0.091,5599.096632,0.0
5636.20159,8930.0,0,723.5226900000016,0,0.675947,0,0,0.0,0.08683,5636.20159,0.0
5671.167269,8930.0,0,1434.8920309999994,0,0.844508,0,0,0.0,0.093,5671.167269,0.0
5704.138483,8237.618,0,1932.949329000001,0,1.0,0,0,0.0,0.09,5704.138483,0.0
5767.434788,0,0,8973.460071999998,0,1.0,0,0,0.0,0.09575,5767.434788,0.0
5767.263646,0,0,6844.112954000001,0,1.0,0,0,0.0,0.39517,5767.263646,0.0
5557.377416,0,0,4041.3088720000005,0,1.0,0,0,0.0,0.87625,5557.377416,0.0
5168.206508,0,0,533.2005280000003,0,1.0,0,0,0.0,0.90833,5168.206508,0.0
1838.6998512,0,0,0,0.0,1.0,2927.7502108,0,2651.8097534321,0.90575,4766.450062,292.77502108
196.4257596,0,0,0,0.0,1.0,4496.6898454,0,4116.7195534637,0.9155,4693.115605,449.66898454000005
0.0,0,0,0,0.0,1.0,4529.878805,0,4098.04545851935,0.90467,4529.878805,452.9878805000001
0.0,0,0,0,0.0,1.0,4487.494767,0,4060.06089044325,0.90475,4487.494767,448.74947670000006
0.0,0,0,0,0.0,1.0,4260.856343,0,3953.0094722182503,0.92775,4260.856343,426.08563430000004
0.0,0,0,0,44.05,0.999075,4221.163888,0,3820.49101175104,0.90508,4265.213888,422.11638880000004
0.0,0,0,0,2442.315,0.94777,1737.6963739999997,0,1565.5254172640798,0.90092,4180.011374,173.76963739999997
0.0,0,0,0,28.739,0.947166,4244.689717,0,3773.529158413,0.889,4273.428717,424.46897170000005
0.0,0,0,0,4008.22,0.862966,258.50125700000035,0,230.88556771469032,0.89317,4266.721257,25.850125700000035
0.0,0,0,0,4295.828605,0.772725,0,0,0.0,0.91133,4295.828605,0.0
0.0,0,0,0,5209.497869,0.663291,0,0,0.0,0.90025,5209.497869,0.0
0.0,0,0,0,5190.428672,0.554257,0,0,0.0,0.8925,5190.428672,0.0
1039.2916416,0,0,0,5926.8695854,0.429752,0,0,0.0,0.8765,6966.161227,0.0
3807.7362239999998,0,0,0,4208.303755000001,0.34135,0,0,0.0,0.22492,8016.039979,0.0
7805.056355999999,0,0,0,487.898,0.331101,0.0003760000009833675,0,3.252400008506129e-5,0.0865,8292.954732,3.760000009833675e-5
8511.141361,2450.698522999999,0,0,0,0.37736,0,0.0004770000009557407,4.4518410089199276e-5,0.09333,8511.141361,4.770000009557407e-5
8591.038465,4635.439,0,0.00027100000079371966,0,0.464857,0,0,0.0,0.088,8591.038465,0.0
8632.685275,6093.074645000001,0,0,0,0.579869,0,0.000354999999217398,3.059034993256318e-5,0.08617,8632.685275,3.54999999217398e-5
8376.827602,6954.7378100000005,0,0,0,0.711145,0,0.0001899999997476698,1.754269997670235e-5,0.09233,8376.827602,1.899999997476698e-5
8601.359659,6460.224,0,0.0001849999989644857,0,0.833087,0,0,0.0,0.09225,8601.359659,0.0
8649.476963,5297.7888729999995,0,0,0,0.933087,0,0.00012700000024779,5.670550011063824e-5,0.4465,8649.476963,1.2700000024779002e-5
8740.643126,3214.971945999998,0,0,0,0.993772,0,5.4000002364773536e-5,3.13918213747138e-5,0.58133,8740.643126,5.400000236477354e-6
8817.025232,329.93,0,0.001399999999478041,0,1.0,0,0,0.0,0.89242,8817.025232,0.0
5479.578192000001,0,0,0,0.0,1.0,3308.7741289999994,0,3148.2985837434994,0.9515,8788.352321,330.87741289999997
1776.5757528,0,0,0,0.0,1.0,4760.0776522,0,4397.930944420624,0.92392,6536.653405,476.00776522
194.10442476,0,0,0,0.0,1.0,6280.72713224,0,5979.25222989248,0.952,6474.831557,628.072713224
0.0,0,0,0,0.0,1.0,5422.872768,0,5180.6330414534405,0.95533,5422.872768,542.2872768000001
0.0,0,0,0,0.0,1.0,5107.92494,0,4707.3614662052,0.92158,5107.92494,510.79249400000003
0.0,0,0,0,0.0,1.0,4349.086759,0,4022.905252075,0.925,4349.086759,434.9086759
0.0,0,0,0,0.0,1.0,4350.38349,0,3985.2993075192003,0.91608,4350.38349,435.03834900000004
0.0,0,0,0,0.0,1.0,4244.689982,0,3806.76531655706,0.89683,4244.689982,424.4689982
0.0,0,0,0,407.037,0.991449,3831.1890710000002,0,3436.5765966870003,0.897,4238.226071,383.11890710000006
0.0,0,0,0,4211.554,0.902979,0.00020899999981338624,0,0.0001869337798330889,0.89442,4211.554209,2.0899999981338624e-5
0.0,0,0,0,4173.646,0.815304,0.0001990000000660075,0,0.00017881742005931302,0.89858,4173.646199,1.990000000660075e-5
0.0,0,0,0,5095.102,0.708272,0.0004349999999249121,0,0.000385879799933391,0.88708,5095.102435,4.3499999992491216e-5
0.0,0,0,0,5120.688,0.600704,0.0002029999996011611,0,0.00018183724964274006,0.89575,5120.688203,2.029999996011611e-5
727.4045376,0,0,0,6202.3099704,0.470413,0,0,0.0,0.90533,6929.714508,0.0
3787.8997919999997,0,0,0,4221.511716000001,0.381733,0,0,0.0,0.5,8009.411508,0.0
7850.826132,0,0,0,484.775932999999,0.37155,0,0,0.0,0.18242,8335.602065,0.0
8585.140639,2348.855,0,0.0002490000001671433,0,0.415886,0,0,0.0,0.32733,8585.140639,0.0
8671.988752,4421.022,0,0.00042800000028364593,0,0.499336,0,0,0.0,0.0925,8671.988752,0.0
8729.617616,5789.663,0,8.000000070751412e-5,0,0.608621,0,0,0.0,0.79967,8729.617616,0.0
8498.700635,6618.463861000002,0,0,0,0.73355,0,0.00013899999794375617,0.00013090324806353237,0.94175,8498.700635,1.3899999794375617e-5
8815.419127,6087.237,0,0.00011300000096525764,0,0.848451,0,0,0.0,0.95742,8815.419127,0.0
8930.4728,4913.252872000001,0,0,0,0.941193,0,0.00012799999876733636,0.00012088575883584782,0.94442,8930.4728,1.2799999876733637e-5
8978.971883,2942.229985,0,0,0,0.99673,0,1.5000000075815478e-5,1.4692500074261261e-5,0.9795,8978.971883,1.500000007581548e-6
9020.493627,173.241,0,0.0007769999992603971,0,1.0,0,0,0.0,0.97392,9020.493627,0.0
5494.3267080000005,0,0,0,3474.778,0.927006,0.00016499999992447556,0,0.0001569017999281823,0.95092,8969.104873,2.5079999988520285e-5
1714.6105176,0,0,0,4900.3667994,0.824066,0,0,0.0,0.95567,6614.977317,0.0
180.69572663999998,0,0,0,6381.247,0.690017,0.000238359999457316,0,0.0002296407906771674,0.96342,6561.942965,3.6230719917512035e-5
0.0,0,0,0,5551.69,0.573394,0.00022700000045006163,0,0.00021784509043191064,0.95967,5551.690227,3.450400006840937e-5
0.0,0,0,0,0.0,0.573394,5270.332358,0,4975.61537254064,0.94408,5270.332358,527.0332357999999
0.0,0,0,0,0.0,0.573394,4533.387221,0,4187.71644539875,0.92375,4533.387221,453.33872210000004
0.0,0,0,0,0.0,0.573394,4556.22813,0,4381.1778452454,0.96158,4556.22813,455.62281300000006
0.0,0,0,0,0.0,0.573394,4447.691028,0,4083.7364711787604,0.91817,4447.691028,444.76910280000004
0.0,0,0,0,0.0,0.573394,4426.785343,0,3856.4825872613096,0.87117,4426.785343,442.67853429999997
0.0,0,0,0,0.0,0.573394,4407.380444,0,3825.2536349564803,0.86792,4407.380444,440.73804440000004
0.0,0,0,0,0.0,0.573394,4374.606702,0,3847.4665944089998,0.8795,4374.606702,437.46067020000004
0.0,0,0,0,0.0,0.573394,5269.818931,0,4697.147707768229,0.89133,5269.818931,526.9818931
0.0,0,0,0,0.0,0.573394,5246.306618,0,4680.5973753810595,0.89217,5246.306618,524.6306618
639.5574816,0,0,0,4164.624,0.485909,2215.1128334000005,0,1998.5855539351503,0.90225,7019.294315,221.51128334000006
3761.30094,0,0,0,4310.79471,0.395353,0,0,0.0,0.71508,8072.09565,0.0
7845.587939999999,0,0,0,526.302866,0.384297,0,0,0.0,0.93317,8371.890806,0.0
8667.657536,2284.0709199999983,0,0,0,0.427411,0,8.000000161700882e-5,7.472000151028624e-5,0.934,8667.657536,8.000000161700883e-6
8840.215007,4424.604576999998,0,0,0,0.510929,0,0.00042300000131945126,0.00040142700125215923,0.949,8840.215007,4.2300000131945126e-5
8955.650459,5821.482,0,0.00038499999936902896,0,0.620814,0,0,0.0,0.92708,8955.650459,0.0
8756.473785,6605.211,0,0.00023100000089470996,0,0.745492,0,0,0.0,0.95542,8756.473785,0.0
9025.957014,6002.329962,0,0,0,0.858791,0,3.80000001314329e-5,3.6321540125627506e-5,0.95583,9025.957014,3.80000001314329e-6
9074.317866,4754.036718000001,0,0,0,0.948528,0,0.00028199999906064477,0.0002802600590664406,0.99383,9074.317866,2.8199999906064477e-5
9117.959142,2726.902,0,0.0005180000007385388,0,1.0,0,0,0.0,0.99192,9117.959142,0.0
9106.639728,0,0,0,74.576,0.998433,0.00022500000071090653,0,0.00022123125069899884,0.98325,9181.215953,3.420000010805779e-5
5474.082384,0,0,0,3707.581,0.920549,0.00017099999877245864,0,0.0001642591788208483,0.96058,9181.663555,2.5991999813413713e-5
1761.3828492000002,0,0,0,5070.846,0.814027,0.00039680000008956995,0,0.0003922368000885399,0.9885,6832.229246,6.031360001361463e-5
195.37232484,0,0,0,6504.75484716,0.677384,0,0,0.0,0.99208,6700.127172,0.0
0.0,0,0,0,5599.471829,0.559757,0,0,0.0,0.99225,5599.471829,0.0
0.0,0,0,0,0.0,0.559757,5267.153062,0,5035.81969951696,0.95608,5267.153062,526.7153062000001
0.0,0,0,0,0.0,0.559757,4491.477116,0,4349.63626867672,0.96842,4491.477116,449.14771160000004
0.0,0,0,0,0.0,0.559757,4481.761501,0,3939.468359379,0.879,4481.761501,448.17615010000003
0.0,0,0,0,0.0,0.559757,4413.146622,0,3844.20375949176,0.87108,4413.146622,441.31466220000004
0.0,0,0,0,0.0,0.559757,4425.113415,0,3830.68792996305,0.86567,4425.113415,442.5113415
0.0,0,0,0,0.0,0.559757,4388.390236,0,3831.41574724688,0.87308,4388.390236,438.8390236
0.0,0,0,0,0.0,0.559757,4364.561968,0,3820.82483802656,0.87542,4364.561968,436.45619680000004
0.0,0,0,0,0.0,0.559757,5250.111242,0,4676.5365888115,0.89075,5250.111242,525.0111242
0.0,0,0,0,0.0,0.559757,5243.166816,0,4708.363800768,0.898,5243.166816,524.3166816
741.2599848,0,0,0,2125.861,0.5151,4197.0060182,0,3792.330697925156,0.90358,7064.127003,419.70060182
3615.468816,0,0,0,4522.444,0.420098,0.00019599999995989492,0,0.0001833246799624885,0.93533,8137.913012,1.9599999995989494e-5
7453.109964,0,0,0,988.7187829999993,0.399328,0,0,0.0,0.94383,8441.828747,0.0
8685.035058,1887.976,0,0.0004100000010112126,0,0.434965,0,0,0.0,0.96383,8685.035058,0.0
8791.37364,4196.573,0,0.00014799999917158857,0,0.514179,0,0,0.0,0.93633,8791.37364,0.0
8863.523266,5625.401677999998,0,0,0,0.620363,0,0.0003220000016881386,0.00029489726154604797,0.91583,8863.523266,3.220000016881386e-5
8637.747136,6469.842632,0,0,0,0.742487,0,0.000367999999980384,0.00035950655998083676,0.97692,8637.747136,3.679999999803841e-5
8852.109394,5933.288630000003,0,0,0,0.854482,0,0.0003699999970194767,0.0003555070971362238,0.96083,8852.109394,3.699999970194768e-5
8852.352943,4828.344737000001,0,0,0,0.945621,0,0.0002629999989949283,0.00026413878899057635,1.00433,8852.352943,2.6299999899492835e-5
8858.639129,2824.461,0,0.0001509999997324485,0,0.998935,0,0,0.0,0.9745,8858.639129,0.0
8870.059584,56.419,0,0.0016880000001577855,0,1.0,0,0,0.0,0.96442,8870.059584,0.0
5401.692288,0,0,0,3451.1345870000005,0.927503,0,0,0.0,0.95692,8852.826875,0.0
1812.4316064,0,0,0,4702.48,0.828719,0.00014960000044084154,0,0.0001458600004298205,0.975,6514.911756,2.2739200067007913e-5
211.09355592,0,0,0,6202.62,0.698422,0.0004680800002461183,0,0.0004665961866453381,0.99683,6413.714024,7.114816003740998e-5
0.0,0,0,0,5379.639601,0.585414,0,0,0.0,0.97883,5379.639601,0.0
0.0,0,0,0,0.0,0.585414,5112.466792,0,4830.8721210966405,0.94492,5112.466792,511.2466792
0.0,0,0,0,0.0,0.585414,4378.885258,0,4061.416076795,0.9275,4378.885258,437.8885258
0.0,0,0,0,0.0,0.585414,4398.625859,0,4131.057447997029,0.93917,4398.625859,439.8625859
0.0,0,0,0,0.0,0.585414,4316.655301,0,4120.98131620567,0.95467,4316.655301,431.6655301
0.0,0,0,0,0.0,0.585414,4333.131034,0,3877.41564315422,0.89483,4333.131034,433.31310340000005
0.0,0,0,0,0.0,0.585414,4336.909329,0,3790.458753546,0.874,4336.909329,433.6909329
0.0,0,0,0,0.0,0.585414,4338.087577,0,3944.0590823810903,0.90917,4338.087577,433.80875770000006
0.0,0,0,0,0.0,0.585414,5248.715775,0,4720.327557930749,0.89933,5248.715775,524.8715775
0.0,0,0,0,0.0,0.585414,5208.280126,0,4677.92096076942,0.89817,5208.280126,520.8280126
737.0908992,0,0,0,3691.06,0.507877,2569.612402800001,0,2324.856821433301,0.90475,6997.763302,256.9612402800001
3660.72336,0,0,0,4423.365,0.414956,0.0004130000006625778,0,0.000381269210611672,0.92317,8084.088773,4.1300000066257784e-5
7600.079892,0,0,0,796.554,0.398223,0.0001350000003412788,0,0.0001228945503106763,0.91033,8396.634027,1.350000003412788e-5
8668.348688,2158.9297720000013,0,0,0,0.438975,0,0.00022799999851486064,0.0002102342386305827,0.92208,8668.348688,2.2799999851486066e-5
8769.263377,4441.972,0,7.900000127847306e-5,0,0.522821,0,0,0.0,0.90583,8769.263377,0.0
8823.423319,5861.096573000001,0,0,0,0.633454,0,0.0004269999990356155,0.0004082845890778844,0.95617,8823.423319,4.269999990356155e-5
8616.025234,6507.966,0,8.599999819125514e-5,0,0.756297,0,0,0.0,0.98483,8616.025234,0.0
8924.318261,5800.454,0,0.00013100000069243833,0,0.865785,0,0,0.0,0.99692,8924.318261,0.0
8997.119544,4524.586,0,0.00012800000058632577,0,0.95119,0,0,0.0,0.9675,8997.119544,0.0
8982.039278,2585.842,0,0.00024599999824204133,0,1.0,0,0,0.0,1.00458,8982.039278,0.0
8835.026592,0,0,0,139.66673400000036,0.997066,0,0,0.0,0.99567,8974.693326,0.0
5315.541204,0,0,0,3635.053976,0.920705,0,0,0.0,0.99592,8950.59518,0.0
1744.4918268000001,0,0,0,4819.6299102,0.819461,0,0,0.0,1.01717,6564.121737,0.0
209.753094,0,0,0,6270.726,0.687733,0.00015700000039942097,0,0.00015608469039709235,0.99417,6480.479251,2.3864000060711988e-5
0.0,0,0,0,5437.571,0.573508,0.00025400000049558,0,0.00024885650048554455,0.97975,5437.571254,3.8608000075328165e-5
0.0,0,0,0,0.0,0.573508,5150.236571,0,5093.583968719,0.989,5150.236571,515.0236571
0.0,0,0,0,0.0,0.573508,4392.35942,0,4108.7008486564,0.93542,4392.35942,439.235942
0.0,0,0,0,0.0,0.573508,4389.055058,0,3970.9975637255,0.90475,4389.055058,438.9055058
0.0,0,0,0,0.0,0.573508,4306.162964,0,3908.919430571,0.90775,4306.162964,430.6162964
0.0,0,0,0,0.0,0.573508,4295.0453,0,3883.4511089009998,0.90417,4295.0453,429.50453
0.0,0,0,0,0.0,0.573508,4258.782889,0,3898.19174178837,0.91533,4258.782889,425.87828890000003
0.0,0,0,0,2140.453,0.528544,2061.431671,0,1882.0871156229998,0.913,4201.884671,206.1431671
0.0,0,0,0,4405.162,0.436006,0.00017699999989417847,0,0.00015966815990454053,0.90208,4405.162177,1.7699999989417848e-5
0.0,0,0,0,4425.830896,0.343034,0,0,0.0,0.89533,4425.830896,0.0
684.8291999999999,0,0,0,4332.35085,0.252025,0,0,0.0,0.87792,5017.18005,0.0
3523.778988,0,0,0,2476.593576,0.2,0,0,0.0,0.91692,6000.372564,0.0
6094.211179,1193.852801,0,0,0,0.222535,0,0.0001990000000660075,0.00018909975006272363,0.95025,6094.211179,1.990000000660075e-5
6909.855424,3420.052,0,0.0004119999998692947,0,0.287091,0,0,0.0,0.94058,6909.855424,0.0
6991.069007,5677.841833,0,0,0,0.394265,0,0.00016699999923730502,0.0001515658593077933,0.90758,6991.069007,1.6699999923730503e-5
7078.739919,6998.471721000002,0,0,0,0.526367,0,0.0002789999980450375,0.00027427931807811544,0.98308,7078.739919,2.7899999804503753e-5
6978.838918,7687.626,0,0.00038599999879807,0,0.671477,0,0,0.0,1.01442,6978.838918,0.0
6990.404185,7372.954,0,0.0004269999999451102,0,0.810647,0,0,0.0,0.97608,6990.404185,0.0
6965.463493,6312.623,0,0.000315000000227883,0,0.929803,0,0,0.0,0.98292,6965.463493,0.0
6301.879142,3718.876,0,1325.7698340000006,0,1.0,0,0,0.0,0.97092,6301.879142,0.0
6357.638605,0,0,2333.981747,0,1.0,0,0,0.0,0.96292,6357.638605,0.0
5274.429983999999,0,0,0,809.9668450000008,0.982985,0,0,0.0,0.95333,6084.396829,0.0
1759.635354,0,0,0,3888.0196020000003,0.901311,0,0,0.0,0.95908,5647.654956,0.0
198.47831508,0,0,0,5354.64687392,0.788827,0,0,0.0,0.96708,5553.125189,0.0
0.0,0,0,0,4681.451602,0.690485,0,0,0.0,0.94408,4681.451602,0.0
0.0,0,0,0,0.0,0.690485,4641.845335,0,4346.7168086007005,0.93642,4641.845335,464.18453350000004
0.0,0,0,0,0.0,0.690485,4448.118883,0,4079.6811959211104,0.91717,4448.118883,444.8118883
0.0,0,0,0,0.0,0.690485,4475.90317,0,3955.5794264875,0.88375,4475.90317,447.59031699999997
0.0,0,0,0,0.0,0.690485,4414.252464,0,3956.6269110571197,0.89633,4414.252464,441.42524640000005
0.0,0,0,0,0.0,0.690485,4316.628971,0,3920.23293259307,0.90817,4316.628971,431.6628971
0.0,0,0,0,4227.104,0.601687,77.20272899999964,0,70.04217588524968,0.90725,4304.306729,7.720272899999964
0.0,0,0,0,4301.239,0.511333,0.0003330000008645584,0,0.00030488814079157237,0.91558,4301.239333,3.330000008645584e-5
0.0,0,0,0,4525.172,0.416273,0.0003930000002583256,0,0.0003575985602350556,0.90992,4525.172393,3.930000002583256e-5
0.0,0,0,0,4475.244931,0.322263,0,0,0.0,0.89625,4475.244931,0.0
687.0768995999999,0,0,0,4312.982,0.231662,0.0003424000005907146,0,0.00032348240055807764,0.94475,5000.059242,3.4240000059071465e-5
3539.64384,0,0,0,1507.209644,0.2,0,0,0.0,0.57225,5046.853484,0.0
5599.86019,1633.1169019999998,0,0,0,0.230826,0,9.800000020732114e-5,8.777566018569132e-5,0.89567,5599.86019,9.800000020732115e-6
5601.795414,4566.973614,0,0,0,0.317032,0,0.0003859999997075647,0.00037808699971355963,0.9795,5601.795414,3.8599999970756475e-5
5707.989184,6786.880579999999,0,0,0,0.44514,0,0.0004200000012133387,0.0003945900011399317,0.9395,5707.989184,4.200000012133387e-5
5776.274944,8260.319,0,0.00024000000121304765,0,0.60106,0,0,0.0,0.92892,5776.274944,0.0
5812.214818,8930.0,0,46.10285399999884,0,0.769621,0,0,0.0,0.95425,5812.214818,0.0
5817.467569,8862.844594999999,0,0,0,0.936914,0,0.00040500000068277586,0.00039494385066582254,0.97517,5817.467569,4.0500000068277586e-5
5798.826227,3342.161,0,4541.041469000002,0,1.0,0,0,0.0,0.98025,5798.826227,0.0
5792.145097,0,0,6139.339943000002,0,1.0,0,0,0.0,0.93083,5792.145097,0.0
5602.203522,0,0,3649.581354,0,1.0,0,0,0.0,0.94458,5602.203522,0.0
5215.968362,0,0,395.2301380000008,0,1.0,0,0,0.0,0.93608,5215.968362,0.0
1807.6828848,0,0,0,0.0,1.0,3019.6279962000003,0,2855.2998406467964,0.94558,4827.310881,301.96279962000006
200.62468571999997,0,0,0,0.0,1.0,4552.48944528,0,4335.881997473578,0.95242,4753.114131,455.24894452800004
0.0,0,0,0,0.0,1.0,4598.467355,0,4000.66659885,0.87,4598.467355,459.8467355
0.0,0,0,0,0.0,1.0,4572.071953,0,3755.9571093894997,0.8215,4572.071953,457.20719529999997
0.0,0,0,0,0.0,1.0,4352.200231,0,3413.95290520102,0.78442,4352.200231,435.2200231
0.0,0,0,0,0.0,1.0,4358.506165,0,3364.02581333195,0.77183,4358.506165,435.8506165
0.0,0,0,0,2780.623,0.941588,1492.186972,0,1144.38803256624,0.76692,4272.809972,149.2186972
0.0,0,0,0,984.996,0.920897,3427.0316139999995,0,2571.7130637778796,0.75042,4412.027614,342.7031614
0.0,0,0,0,4434.631557,0.82774,0,0,0.0,0.73375,4434.631557,0.0
0.0,0,0,0,4439.719748,0.734476,0,0,0.0,0.69483,4439.719748,0.0
0.0,0,0,0,5340.151816,0.622296,0,0,0.0,0.68242,5340.151816,0.0
0.0,0,0,0,5325.163704,0.510432,0,0,0.0,0.6735,5325.163704,0.0
662.2212492,0,0,0,6440.017817800001,0.375149,0,0,0.0,0.67058,7102.239067,0.0
3757.3078920000003,0,0,0,4393.625,0.282853,9.700000009615906e-5,0,2.2140250021948306e-5,0.22825,8150.932989,9.700000009615906e-6
7930.128924000001,0,0,0,517.0776389999992,0.271991,0,0,0.0,0.23583,8447.206563,0.0
8693.190645,2516.003535,0,0,0,0.319482,0,0.0004650000000765431,0.00043965750007237146,0.9455,8693.190645,4.650000000765431e-5
8762.615159,4964.711,0,1.6999999388644937e-5,0,0.413195,0,0,0.0,0.88533,8762.615159,0.0
8791.972638,6540.623,0,0.00023800000235496555,0,0.536655,0,0,0.0,0.929,8791.972638,0.0
8590.985806,7485.111,0,0.00031399999807035783,0,0.677942,0,0,0.0,0.96767,8590.985806,0.0
8879.446078,6959.365,0,0.00023799999871698674,0,0.809306,0,0,0.0,0.94258,8879.446078,0.0
8913.957573,5767.857,0,0.0003510000005917391,0,0.918179,0,0,0.0,0.95225,8913.957573,0.0
8942.590988,3660.9068560000014,0,0,0,0.987281,0,0.00014399999872694025,0.00013933151876821285,0.96758,8942.590988,1.4399999872694025e-5
9009.830148,673.805,0,1.6000000300664396e-5,0,1.0,0,0,0.0,0.96467,9009.830148,0.0
5857.7370120000005,0,0,0,0.0,1.0,3144.3522399999993,0,3097.7214962807993,0.98517,9002.089252,314.43522399999995
1886.4532704,0,0,0,0.0,1.0,4817.6694146,0,4576.4005303168315,0.94992,6704.122685,481.76694146
208.18850616,0,0,0,0.0,1.0,6392.58400384,0,6029.293454901773,0.94317,6600.77251,639.2584003840001
0.0,0,0,0,0.0,1.0,5553.125189,0,4999.64520141237,0.90033,5553.125189,555.3125189000001
0.0,0,0,0,0.0,1.0,5275.282319,0,4582.90151463125,0.86875,5275.282319,527.5282319
0.0,0,0,0,0.0,1.0,4520.011796,0,4042.3821495166794,0.89433,4520.011796,452.0011796
0.0,0,0,0,0.0,1.0,4523.632113,0,4118.7670388865,0.9105,4523.632113,452.3632113
0.0,0,0,0,2708.725,0.943099,1731.7253940000005,0,1576.3030398885005,0.91025,4440.450394,173.17253940000006
0.0,0,0,0,3243.066,0.874972,1223.6152360000006,0,1102.5752168548804,0.90108,4466.681236,122.36152360000006
0.0,0,0,0,4480.188,0.780858,0.00030900000001565786,0,0.00027369675001386897,0.88575,4480.188309,3.090000000156579e-5
0.0,0,0,0,4466.477,0.687032,0.0001810000003388268,0,0.00016427198030751243,0.90758,4466.477181,1.810000003388268e-5
0.0,0,0,0,5373.814,0.574146,0.00018199999976786785,0,0.0001646335597900179,0.90458,5373.814182,1.8199999976786786e-5
0.0,0,0,0,5345.128,0.461862,0.00010700000075303251,0,9.264381065199814e-5,0.86583,5345.128107,1.0700000075303251e-5
619.3775616,0,0,0,6518.4327654,0.324931,0,0,0.0,0.92,7137.810327,0.0
3871.023888,0,0,0,4345.213,0.233653,3.600000127335079e-5,0,1.3700880484611844e-5,0.38058,8216.236924,3.600000127335079e-6
8167.2215160000005,0,0,0,378.3786799999989,0.225704,0,0,0.0,0.09592,8545.600196,0.0
8834.514654,2762.02665,0,0,0,0.27784,0,0.0003500000002532033,2.910950002105892e-5,0.08317,8834.514654,3.500000002532033e-5
8953.26105,5232.922,0,0.00015800000164745143,0,0.376615,0,0,0.0,0.1565,8953.26105,0.0
9030.136835,6872.005,0,8.099999922706047e-5,0,0.50633,0,0,0.0,0.08917,9030.136835,0.0
8832.776902,7829.783,0,4.200000057608122e-5,0,0.654123,0,0,0.0,0.09242,8832.776902,0.0
